id_municipio,sigla_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
3123858,MG,1930.0,5177.0,85.0,0.89034,39.0,103.66,83.28,0.0,0.0,0.0,0.0
3131208,MG,7570.0,19457.0,457.0,0.89789,39.0,95.06,87.6,41.0,0.0,0.0,0.0
3109253,MG,1438.0,4040.0,161.0,0.85095,39.0,102.45,85.28,1.0,0.0,0.0,0.0
3110707,MG,4597.0,12239.0,246.0,0.92109,39.0,96.04,94.41,5.0,0.0,0.0,0.0
3126000,MG,3019.0,8013.0,194.0,0.96219,39.0,96.75,88.37,8.0,0.0,0.0,0.0
3163706,MG,17098.0,44337.0,58.0,0.97363,39.0,90.91,92.34,35.0,0.0,0.0,0.0
3143005,MG,4888.0,12983.0,421.0,0.93096,39.0,103.46,92.01,2.0,0.0,0.0,0.0
3162906,MG,9840.0,25430.0,407.0,0.96806,39.0,91.83,86.64,11.0,0.0,76.0,0.0
3135902,MG,1914.0,5096.0,154.0,0.90886,39.0,105.77,81.17,7.0,0.0,0.0,0.0
3154309,MG,6604.0,17170.0,1082.0,0.89731,39.0,95.97,82.63,603.0,519.0,0.0,0.0
3130804,MG,936.0,2555.0,306.0,0.93738,39.0,109.25,88.21,0.0,0.0,0.0,0.0
3109907,MG,4208.0,11412.0,156.0,0.95348,39.0,97.22,79.6,17.0,0.0,0.0,0.0
3170602,MG,876.0,2157.0,410.0,0.95149,39.0,114.3,86.75,0.0,0.0,0.0,0.0
3111804,MG,4034.0,10521.0,844.0,0.92021,39.0,101.29,80.81,3.0,0.0,0.0,0.0
3126109,MG,26165.0,67578.0,1502.0,0.95317,39.0,96.95,92.59,26.0,0.0,2.0,0.0
3138401,MG,19187.0,50967.0,943.0,0.95158,39.0,91.55,86.16,27.0,0.0,0.0,0.0
3138708,MG,2122.0,5549.0,500.0,0.93781,39.0,105.59,84.69,1.0,0.0,0.0,0.0
3169000,MG,6154.0,16106.0,174.0,0.93902,39.0,98.2,82.07,2.0,0.0,0.0,0.0
3135605,MG,2465.0,6421.0,1268.0,0.86044,39.0,98.9,80.3,4.0,0.0,28.0,0.0
3135704,MG,2248.0,5874.0,445.0,0.92177,39.0,104.27,93.7,6.0,0.0,304.0,0.0
3128402,MG,2867.0,7674.0,264.0,0.9242,39.0,99.23,88.71,0.0,0.0,0.0,0.0
3154408,MG,1640.0,4531.0,183.0,0.9324,39.0,101.6,82.04,11.0,0.0,187.0,0.0
3114402,MG,7945.0,20890.0,1066.0,0.94107,39.0,102.06,80.84,34.0,0.0,0.0,0.0
3134301,MG,2413.0,6636.0,235.0,0.94995,39.0,98.03,86.2,0.0,0.0,0.0,0.0
3137809,MG,7577.0,20300.0,213.0,0.95754,39.0,96.82,91.94,2.0,0.0,1.0,0.0
3134806,MG,2816.0,7454.0,409.0,0.92088,39.0,103.01,89.93,1.0,0.0,0.0,0.0
3155702,MG,5281.0,14556.0,373.0,0.93476,39.0,95.24,86.64,7.0,0.0,1070.0,0.0
3119302,MG,11454.0,28797.0,3313.0,0.94087,39.0,101.18,80.03,0.0,0.0,4.0,0.0
3124906,MG,4243.0,10617.0,309.0,0.91326,39.0,103.18,94.48,10.0,0.0,0.0,0.0
3143203,MG,7973.0,20614.0,595.0,0.9205,39.0,99.47,93.58,7.0,0.0,0.0,0.0
3158102,MG,1786.0,4750.0,441.0,0.79173,39.0,102.0,87.68,3.0,0.0,0.0,0.0
3140209,MG,1233.0,3383.0,77.0,0.91166,39.0,99.82,90.02,0.0,0.0,0.0,0.0
3144904,MG,1414.0,3661.0,376.0,0.83097,39.0,98.75,81.83,1.0,0.0,0.0,0.0
3168903,MG,3107.0,7849.0,2092.0,0.94563,39.0,103.64,87.83,5.0,0.0,23.0,0.0
3101805,MG,2755.0,6844.0,167.0,0.86916,39.0,97.51,87.59,14.0,0.0,0.0,0.0
3109501,MG,4200.0,11380.0,368.0,0.92096,39.0,106.37,81.02,0.0,0.0,0.0,0.0
3119005,MG,1147.0,3175.0,180.0,0.90286,39.0,103.82,77.44,1.0,0.0,0.0,0.0
3142106,MG,3531.0,8937.0,302.0,0.8818,39.0,98.76,87.91,1.0,0.0,0.0,0.0
3154705,MG,1470.0,4080.0,49.0,0.97226,39.0,95.97,90.32,1.0,0.0,0.0,0.0
3109808,MG,867.0,2298.0,203.0,0.92648,39.0,101.83,77.84,9.0,0.0,0.0,0.0
3141900,MG,1353.0,3721.0,220.0,0.93312,39.0,100.7,89.94,0.0,0.0,0.0,0.0
3158706,MG,779.0,2135.0,203.0,0.88098,39.0,101.6,98.23,8.0,0.0,0.0,0.0
3163904,MG,1908.0,4855.0,261.0,0.93293,39.0,104.82,97.88,0.0,0.0,0.0,0.0
3104908,MG,6787.0,18227.0,751.0,0.92068,39.0,99.96,91.82,4.0,0.0,6.0,0.0
3135407,MG,2262.0,6187.0,236.0,0.93826,39.0,100.1,84.21,4.0,0.0,0.0,0.0
3138609,MG,6876.0,17145.0,849.0,0.93333,39.0,98.35,89.05,3.0,0.0,0.0,0.0
3149606,MG,1553.0,4150.0,204.0,0.93855,39.0,101.8,83.95,15.0,0.0,0.0,0.0
3170438,MG,1509.0,3822.0,1147.0,0.87726,39.0,108.95,64.32,2.0,0.0,0.0,0.0
3111002,MG,7842.0,20596.0,578.0,0.93795,39.0,105.75,95.44,3.0,0.0,6.0,0.0
3126406,MG,1124.0,3093.0,199.0,0.95164,39.0,98.27,80.72,1.0,0.0,193.0,0.0
3100807,MG,1622.0,4334.0,232.0,0.92194,39.0,98.41,88.18,5.0,0.0,0.0,0.0
3114550,MG,3750.0,9406.0,2063.0,0.90698,39.0,102.62,80.12,6.0,0.0,0.0,0.0
3110806,MG,1086.0,2922.0,442.0,0.83458,39.0,90.92,87.48,40.0,0.0,0.0,0.0
3140803,MG,5234.0,14032.0,157.0,0.95524,39.0,97.17,88.93,4.0,0.0,0.0,0.0
3124807,MG,2661.0,6812.0,822.0,0.91475,39.0,109.43,76.82,6.0,0.0,0.0,0.0
3171709,MG,3297.0,8852.0,327.0,0.91667,39.0,100.9,88.15,0.0,0.0,0.0,0.0
3124500,MG,4198.0,11468.0,244.0,0.91417,39.0,105.72,87.66,2.0,0.0,1.0,0.0
3140407,MG,1189.0,3196.0,108.0,0.93021,39.0,102.92,71.62,0.0,0.0,0.0,0.0
3154200,MG,4264.0,11136.0,618.0,0.95271,39.0,95.99,92.05,10.0,0.0,317.0,0.0
3116209,MG,1038.0,2800.0,253.0,0.94218,39.0,90.74,85.49,1.0,0.0,0.0,0.0
3144672,MG,1181.0,3151.0,147.0,0.83043,39.0,105.01,66.51,1.0,0.0,0.0,0.0
3102902,MG,4073.0,11081.0,530.0,0.92309,39.0,100.74,85.1,7.0,0.0,21.0,0.0
3134707,MG,4184.0,10969.0,1394.0,0.81396,39.0,101.2,84.2,7.0,0.0,1.0,0.0
3138807,MG,6769.0,17640.0,1172.0,0.94516,39.0,97.49,92.98,7.0,0.0,0.0,0.0
3157377,MG,1455.0,3902.0,590.0,0.77943,39.0,102.91,98.83,4.0,0.0,0.0,0.0
3154903,MG,4686.0,12740.0,384.0,0.92266,39.0,93.04,89.29,14.0,0.0,0.0,0.0
3160702,MG,15930.0,42225.0,637.0,0.94941,39.0,92.52,89.23,13.0,0.0,312.0,0.0
5003108,MS,1858.0,4780.0,2640.0,0.91328,39.0,107.33,68.76,17.0,0.0,139.0,138.0
5007307,MS,1769.0,4823.0,1829.0,0.91339,39.0,102.38,65.26,22.0,0.0,27.0,0.0
5004007,MS,3953.0,10414.0,493.0,0.91607,39.0,96.98,74.69,38.0,0.0,0.0,0.0
5108105,MT,1155.0,3021.0,4244.0,0.89553,39.0,113.18,65.66,0.0,0.0,0.0,0.0
5105200,MT,4326.0,11408.0,2291.0,0.88796,39.0,103.33,62.25,10.0,0.0,4.0,0.0
5106109,MT,4598.0,12902.0,5537.0,0.87199,39.0,110.58,69.88,30.0,0.0,945.0,711.0
5106208,MT,1540.0,3889.0,3290.0,0.79792,39.0,109.37,58.69,2.0,0.0,0.0,0.0
5103601,MT,3026.0,7827.0,2184.0,0.88763,39.0,103.41,69.45,2.0,0.0,0.0,0.0
2513851,PB,997.0,2620.0,198.0,0.80666,39.0,99.24,87.83,0.0,0.0,0.0,0.0
2512077,PB,1450.0,4006.0,95.0,0.80957,39.0,94.09,90.75,4.0,0.0,0.0,0.0
2506202,PB,1085.0,2841.0,239.0,0.81833,39.0,99.72,98.29,0.0,0.0,0.0,0.0
2510659,PB,644.0,1720.0,208.0,0.8198,39.0,100.93,86.08,0.0,0.0,0.0,0.0
2513968,PB,921.0,2593.0,170.0,0.66229,39.0,99.77,87.26,1.0,0.0,0.0,0.0
2517209,PB,1622.0,4857.0,147.0,0.67098,39.0,101.16,99.76,0.0,0.0,0.0,0.0
2510600,PB,1120.0,2918.0,128.0,0.76838,39.0,99.32,68.69,0.0,0.0,0.0,0.0
2517100,PB,991.0,2665.0,191.0,0.89402,39.0,99.1,93.48,1.0,0.0,157.0,156.0
2205003,PI,3951.0,10761.0,828.0,0.71561,39.0,102.29,86.53,3.0,0.0,11.0,0.0
2209856,PI,1565.0,4240.0,481.0,0.75209,39.0,96.94,82.05,1.0,0.0,7.0,0.0
2200905,PI,1817.0,5369.0,821.0,0.7591,39.0,96.02,83.45,0.0,0.0,0.0,0.0
2209500,PI,1333.0,3636.0,852.0,0.75641,39.0,101.66,80.47,0.0,0.0,2.0,0.0
2209708,PI,2082.0,5392.0,1341.0,0.72987,39.0,97.51,81.86,0.0,0.0,0.0,0.0
2211605,PI,1093.0,2934.0,222.0,0.73099,39.0,102.97,74.37,2.0,0.0,0.0,0.0
2200954,PI,940.0,2690.0,316.0,0.65371,39.0,107.24,91.78,1.0,0.0,5.0,0.0
2207777,PI,2075.0,5425.0,801.0,0.6953,39.0,105.49,93.13,0.0,0.0,84.0,0.0
2203503,PI,4806.0,13604.0,1384.0,0.75139,39.0,93.97,83.96,1.0,0.0,0.0,0.0
2210359,PI,1487.0,4408.0,674.0,0.8369,39.0,104.26,89.11,1.0,0.0,394.0,364.0
4125803,PR,3353.0,8688.0,323.0,0.9048,39.0,96.87,79.91,5.0,0.0,0.0,0.0
4105102,PR,4243.0,10789.0,372.0,0.89939,39.0,96.7,77.04,6.0,0.0,0.0,0.0
4111704,PR,2046.0,5419.0,139.0,0.91023,39.0,102.88,71.47,1.0,0.0,0.0,0.0
4117206,PR,2262.0,5822.0,136.0,0.91168,39.0,97.59,83.32,0.0,0.0,0.0,0.0
4117271,PR,2550.0,6830.0,546.0,0.86271,39.0,105.46,79.94,6.0,0.0,0.0,0.0
4103222,PR,1181.0,3202.0,196.0,0.94391,39.0,92.89,79.58,0.0,0.0,0.0,0.0
4123402,PR,4258.0,11347.0,276.0,0.93774,39.0,93.04,80.63,1.0,0.0,0.0,0.0
4111100,PR,2334.0,6110.0,244.0,0.93114,39.0,96.18,89.4,0.0,0.0,0.0,0.0
4117297,PR,1159.0,3124.0,161.0,0.91108,39.0,102.79,92.25,13.0,0.0,0.0,0.0
4109104,PR,833.0,2181.0,201.0,0.88999,39.0,98.46,82.84,1.0,0.0,0.0,0.0
4109906,PR,3335.0,8939.0,675.0,0.90619,39.0,99.93,79.34,16.0,0.0,0.0,0.0
4103024,PR,881.0,2442.0,152.0,0.90688,39.0,106.65,68.06,0.0,0.0,0.0,0.0
4125407,PR,2358.0,6018.0,400.0,0.92776,39.0,104.95,76.58,0.0,0.0,0.0,0.0
4113601,PR,1734.0,4599.0,241.0,0.94871,39.0,98.23,74.91,1.0,0.0,0.0,0.0
4128609,PR,2925.0,7922.0,312.0,0.9332,39.0,99.8,82.89,1.0,0.0,0.0,0.0
4101309,PR,2771.0,7013.0,470.0,0.93786,39.0,109.87,80.99,10.0,0.0,0.0,0.0
4102109,PR,9560.0,25405.0,435.0,0.95133,39.0,93.55,80.94,5.0,0.0,0.0,0.0
4116901,PR,9989.0,26538.0,402.0,0.94068,39.0,93.74,78.63,11.0,0.0,0.0,0.0
4105904,PR,8810.0,22735.0,408.0,0.93772,39.0,94.63,82.71,12.0,0.0,0.0,0.0
4116604,PR,1164.0,3280.0,129.0,0.89974,39.0,101.97,78.51,2.0,0.0,0.0,0.0
4111555,PR,2581.0,6818.0,410.0,0.91793,39.0,97.09,73.02,1.0,0.0,0.0,0.0
4111506,PR,12760.0,32598.0,437.0,0.92375,39.0,94.58,83.68,31.0,0.0,0.0,0.0
4106704,PR,1729.0,4490.0,259.0,0.91964,39.0,97.63,75.82,1.0,0.0,0.0,0.0
4123709,PR,3469.0,8906.0,349.0,0.92574,39.0,95.61,81.59,6.0,0.0,0.0,0.0
4107405,PR,2207.0,5980.0,192.0,0.93082,39.0,105.52,73.76,7.0,0.0,0.0,0.0
4122909,PR,1997.0,5189.0,201.0,0.89051,39.0,100.85,86.69,1.0,0.0,0.0,0.0
4112108,PR,8167.0,21271.0,188.0,0.9478,39.0,94.04,88.43,6.0,0.0,0.0,0.0
4123824,PR,1389.0,3644.0,127.0,0.93467,39.0,101.66,80.71,0.0,0.0,0.0,0.0
4116307,PR,1464.0,3939.0,137.0,0.93032,39.0,97.65,86.29,0.0,0.0,0.0,0.0
4102802,PR,5533.0,14774.0,243.0,0.92333,39.0,92.61,87.69,0.0,0.0,0.0,0.0
4107751,PR,2946.0,8058.0,130.0,0.89289,39.0,101.25,80.97,1.0,0.0,0.0,0.0
4123105,PR,1290.0,3382.0,78.0,0.91706,39.0,97.33,82.02,274.0,186.0,24.0,0.0
4101051,PR,1116.0,2918.0,103.0,0.90268,39.0,97.03,83.15,0.0,0.0,0.0,0.0
4123204,PR,1301.0,3343.0,105.0,0.86485,39.0,97.94,84.52,1.0,0.0,0.0,0.0
4103404,PR,1008.0,2627.0,186.0,0.89027,39.0,100.53,71.62,0.0,0.0,0.0,0.0
4128559,PR,3140.0,8213.0,327.0,0.90402,39.0,94.39,79.03,4.0,0.0,0.0,0.0
4107850,PR,1625.0,4357.0,256.0,0.90556,39.0,102.32,67.9,4.0,0.0,0.0,0.0
4119806,PR,5311.0,14329.0,346.0,0.94489,39.0,99.64,85.26,71.0,0.0,0.0,0.0
4116406,PR,1364.0,3666.0,186.0,0.90988,39.0,97.15,68.27,2.0,0.0,0.0,0.0
4100103,PR,2714.0,7202.0,229.0,0.8897,39.0,99.04,78.03,114.0,99.0,0.0,0.0
4120853,PR,1696.0,4480.0,114.0,0.98391,39.0,96.06,83.25,2.0,0.0,0.0,0.0
4119954,PR,11731.0,30403.0,200.0,0.9691,39.0,97.31,79.41,127.0,0.0,0.0,0.0
4114351,PR,1033.0,2768.0,216.0,0.91506,39.0,109.85,70.17,3.0,0.0,0.0,0.0
4119202,PR,2420.0,6538.0,221.0,0.90543,39.0,99.64,75.27,5.0,0.0,0.0,0.0
4117008,PR,2733.0,7223.0,283.0,0.90133,39.0,95.69,84.6,2.0,0.0,0.0,0.0
4125902,PR,985.0,2657.0,251.0,0.91809,39.0,101.59,75.82,0.0,0.0,0.0,0.0
3302700,RJ,73454.0,196864.0,362.0,0.97344,39.0,92.57,72.55,356.0,0.0,0.0,0.0
3306305,RJ,97991.0,261207.0,182.0,0.97625,39.0,88.56,87.0,165.0,0.0,6.0,0.0
3300159,RJ,4334.0,11011.0,95.0,0.93661,39.0,94.06,83.86,8.0,0.0,0.0,0.0
3301157,RJ,4985.0,12937.0,523.0,0.8901,39.0,96.45,86.04,9.0,0.0,0.0,0.0
3303906,RJ,108238.0,277958.0,791.0,0.97049,39.0,88.69,92.91,176.0,0.0,61.0,46.0
3303203,RJ,57005.0,146640.0,19.0,0.98084,39.0,87.45,82.87,198.0,0.0,0.0,0.0
3302304,RJ,2728.0,7335.0,254.0,0.91218,39.0,96.57,83.66,2.0,0.0,0.0,0.0
3304706,RJ,15817.0,41195.0,604.0,0.93091,39.0,94.12,84.1,18.0,0.0,0.0,0.0
3306107,RJ,25919.0,67926.0,1301.0,0.9531,39.0,89.48,90.66,47.0,0.0,170.0,116.0
3302205,RJ,38479.0,100311.0,1107.0,0.94012,39.0,93.14,82.53,75.0,0.0,0.0,0.0
3304409,RJ,6415.0,17382.0,847.0,0.91589,39.0,95.89,77.58,11.0,0.0,148.0,40.0
3301207,RJ,6683.0,17045.0,306.0,0.93782,39.0,94.17,84.48,5.0,0.0,86.0,0.0
3300209,RJ,48144.0,129098.0,638.0,0.95333,39.0,90.78,79.31,162.0,0.0,994.0,92.0
3305505,RJ,34117.0,89266.0,352.0,0.95727,39.0,94.01,83.92,95.0,0.0,0.0,0.0
3302601,RJ,15765.0,41186.0,368.0,0.96588,39.0,96.63,75.23,205.0,0.0,925.0,339.0
3304805,RJ,14908.0,38908.0,1035.0,0.92179,39.0,97.41,83.16,16.0,0.0,79.0,3.0
3303104,RJ,5691.0,15012.0,387.0,0.9278,39.0,94.18,92.26,25.0,0.0,145.0,136.0
3305406,RJ,6693.0,17701.0,541.0,0.91831,39.0,96.68,79.32,6.0,0.0,1.0,0.0
3300407,RJ,62890.0,169614.0,547.0,0.96947,39.0,90.2,78.93,75.0,0.0,4.0,0.0
3301108,RJ,7289.0,19347.0,747.0,0.93113,39.0,95.11,80.15,7.0,0.0,0.0,0.0
2411809,RN,1242.0,3492.0,404.0,0.78964,39.0,100.11,89.62,1.0,0.0,0.0,0.0
2412104,RN,2256.0,5954.0,277.0,0.85015,39.0,93.38,93.37,1.0,0.0,0.0,0.0
2404804,RN,777.0,2035.0,127.0,0.86533,39.0,95.67,99.71,0.0,0.0,72.0,0.0
2414308,RN,844.0,2344.0,135.0,0.82974,39.0,95.02,100.28,0.0,0.0,0.0,0.0
2408409,RN,1399.0,3901.0,141.0,0.74849,39.0,98.12,107.37,0.0,0.0,0.0,0.0
1101484,RO,1962.0,5256.0,542.0,0.89809,39.0,105.07,70.52,2.0,0.0,0.0,0.0
4302451,RS,2440.0,6225.0,266.0,0.92276,39.0,103.35,78.54,4.0,0.0,0.0,0.0
4311122,RS,1391.0,3686.0,909.0,0.92036,39.0,103.42,77.73,3.0,0.0,0.0,0.0
4301909,RS,4796.0,12189.0,729.0,0.94947,39.0,95.63,93.03,263.0,0.0,0.0,0.0
4312757,RS,1172.0,3163.0,149.0,0.95139,39.0,97.93,95.28,0.0,0.0,0.0,0.0
4321907,RS,9958.0,24995.0,269.0,0.96487,39.0,95.69,93.32,17.0,0.0,0.0,0.0
4321303,RS,10099.0,25040.0,350.0,0.95486,39.0,93.99,80.54,7.0,0.0,0.0,0.0
4300638,RS,2012.0,5289.0,506.0,0.9303,39.0,105.18,77.84,1.0,0.0,3.0,0.0
4322152,RS,1404.0,3681.0,217.0,0.85051,39.0,107.26,76.66,0.0,0.0,8.0,0.0
4307104,RS,2668.0,6170.0,1760.0,0.95004,39.0,101.4,99.01,0.0,0.0,12.0,0.0
4308201,RS,11803.0,30862.0,276.0,0.97887,39.0,97.27,82.53,7.0,0.0,0.0,0.0
4302154,RS,764.0,1932.0,196.0,0.95397,39.0,96.84,84.44,0.0,0.0,0.0,0.0
4309050,RS,2991.0,7654.0,324.0,0.95645,39.0,101.58,85.0,9.0,0.0,0.0,0.0
4301404,RS,3931.0,10305.0,269.0,0.95313,39.0,99.81,101.07,0.0,0.0,0.0,0.0
4301305,RS,7269.0,17514.0,2509.0,0.94287,39.0,97.04,94.32,23.0,0.0,0.0,0.0
4304655,RS,1167.0,3113.0,1008.0,0.97018,39.0,111.03,81.38,0.0,0.0,0.0,0.0
4312906,RS,3291.0,9606.0,212.0,0.98409,39.0,100.02,105.69,0.0,0.0,0.0,0.0
4311254,RS,2033.0,5337.0,387.0,0.8364,39.0,105.9,75.23,2.0,0.0,138.0,0.0
4312377,RS,1194.0,3180.0,549.0,0.92403,39.0,112.57,80.67,5.0,0.0,0.0,0.0
4314035,RS,1680.0,4297.0,57.0,0.98102,39.0,100.14,80.19,3.0,0.0,0.0,0.0
4321501,RS,16524.0,41501.0,162.0,0.97157,39.0,92.19,85.68,169.0,129.0,0.0,0.0
4301651,RS,2427.0,6458.0,125.0,0.9741,39.0,101.84,88.16,1.0,0.0,0.0,0.0
4304200,RS,11388.0,28687.0,945.0,0.94109,39.0,96.05,96.82,4.0,0.0,0.0,0.0
4308607,RS,13401.0,34279.0,168.0,0.98115,39.0,96.36,93.11,24.0,0.0,0.0,0.0
4311205,RS,6965.0,18086.0,1930.0,0.95702,39.0,94.64,88.03,7.0,0.0,0.0,0.0
4316451,RS,4023.0,10148.0,508.0,0.93355,39.0,94.53,74.82,575.0,148.0,307.0,0.0
4301206,RS,4452.0,12053.0,315.0,0.94201,39.0,98.49,89.75,2.0,0.0,76.0,43.0
4306601,RS,14309.0,36551.0,5194.0,0.95654,39.0,97.5,86.84,11.0,0.0,0.0,0.0
4319802,RS,3117.0,8036.0,1175.0,0.95491,39.0,98.12,89.83,1.0,0.0,0.0,0.0
4322608,RS,27675.0,68100.0,773.0,0.96353,39.0,96.65,89.99,21.0,0.0,0.0,0.0
4310801,RS,8616.0,22840.0,63.0,0.98357,39.0,95.27,67.9,8.0,0.0,0.0,0.0
4300406,RS,28245.0,71928.0,7800.0,0.95786,39.0,94.58,89.13,58.0,0.0,282.0,0.0
4314902,RS,558252.0,1322584.0,495.0,0.9826,39.0,85.24,98.38,0.0,0.0,2266.0,493.0
4311718,RS,1632.0,4425.0,1683.0,0.93918,39.0,104.48,71.0,3.0,0.0,0.0,0.0
4308102,RS,5394.0,13679.0,95.0,0.98639,39.0,96.49,91.98,3.0,0.0,0.0,0.0
4311007,RS,10836.0,26443.0,2052.0,0.95762,39.0,92.73,94.41,46.0,0.0,15.0,0.0
4318408,RS,8091.0,20912.0,936.0,0.94364,39.0,96.93,81.78,29.0,0.0,0.0,0.0
4321006,RS,4051.0,10560.0,180.0,0.95443,39.0,95.93,83.8,11.0,0.0,0.0,0.0
4316402,RS,13803.0,36414.0,4344.0,0.95066,39.0,93.82,92.31,25.0,0.0,47.0,0.0
4317608,RS,17074.0,42637.0,1050.0,0.94259,39.0,97.77,90.22,24.0,0.0,0.0,0.0
4307401,RS,1248.0,3195.0,830.0,0.94041,39.0,96.37,94.11,3.0,0.0,0.0,0.0
4307500,RS,5796.0,15007.0,784.0,0.95141,39.0,97.0,95.89,3.0,0.0,13.0,0.0
4319158,RS,2804.0,7043.0,1228.0,0.94841,39.0,107.53,89.27,105.0,0.0,0.0,0.0
4306908,RS,9607.0,23736.0,3348.0,0.92813,39.0,98.86,88.49,15.0,0.0,0.0,0.0
4303558,RS,1128.0,2981.0,138.0,0.96271,39.0,99.67,95.72,0.0,0.0,0.0,0.0
4314704,RS,4049.0,10397.0,229.0,0.92173,39.0,97.08,86.81,1328.0,0.0,0.0,0.0
4316758,RS,2580.0,6830.0,86.0,0.97869,39.0,98.64,91.82,2.0,0.0,0.0,0.0
4309605,RS,7624.0,18788.0,230.0,0.97693,39.0,94.56,92.66,5.0,0.0,0.0,0.0
4316105,RS,3559.0,9731.0,419.0,0.94408,39.0,95.54,95.91,977.0,882.0,0.0,0.0
4304002,RS,1920.0,4968.0,221.0,0.91815,39.0,97.58,80.67,0.0,0.0,0.0,0.0
4323101,RS,1789.0,4658.0,193.0,0.91746,39.0,103.98,79.15,188.0,182.0,0.0,0.0
4309951,RS,1462.0,3723.0,307.0,0.92915,39.0,106.03,102.06,2.0,0.0,0.0,0.0
4318507,RS,10193.0,25361.0,1072.0,0.8826,39.0,100.92,86.56,13.0,0.0,58.0,0.0
4319752,RS,852.0,2251.0,32.0,0.98673,39.0,105.01,77.93,1.0,0.0,0.0,0.0
4321808,RS,9877.0,24824.0,421.0,0.97052,39.0,93.54,95.88,3.0,0.0,0.0,0.0
4306809,RS,9028.0,22785.0,140.0,0.97046,39.0,93.63,96.42,7.0,0.0,0.0,0.0
4304697,RS,1054.0,2921.0,74.0,0.9611,39.0,102.43,93.21,0.0,0.0,0.0,0.0
4312138,RS,925.0,2442.0,238.0,0.94932,39.0,98.83,80.84,116.0,0.0,0.0,0.0
4314175,RS,866.0,2059.0,1374.0,0.93227,39.0,110.31,76.03,6.0,0.0,147.0,0.0
4205159,SC,1363.0,3637.0,374.0,0.96602,39.0,101.61,93.06,142.0,128.0,0.0,0.0
4210209,SC,1205.0,3214.0,306.0,0.94473,39.0,101.25,71.32,0.0,0.0,0.0,0.0
4205209,SC,1880.0,4826.0,209.0,0.94944,39.0,97.77,100.35,2.0,0.0,0.0,0.0
4215604,SC,737.0,2076.0,203.0,0.96918,39.0,105.71,85.12,1.0,0.0,0.0,0.0
4204152,SC,1031.0,2805.0,208.0,0.93031,39.0,103.41,78.98,0.0,0.0,0.0,0.0
4207858,SC,787.0,2069.0,78.0,0.92231,39.0,102.05,83.24,0.0,0.0,0.0,0.0
4216701,SC,5336.0,14024.0,281.0,0.96465,39.0,100.92,82.82,1.0,0.0,0.0,0.0
4216008,SC,3873.0,10269.0,162.0,0.9647,39.0,98.61,80.15,3.0,0.0,0.0,0.0
4218954,SC,962.0,2647.0,350.0,0.94306,39.0,108.31,72.58,1.0,0.0,0.0,0.0
4205357,SC,663.0,1783.0,58.0,0.88267,39.0,103.08,92.11,0.0,0.0,0.0,0.0
4209805,SC,1217.0,3315.0,294.0,0.91752,39.0,105.81,71.69,0.0,0.0,0.0,0.0
4205555,SC,866.0,2411.0,159.0,0.94097,39.0,110.75,73.89,0.0,0.0,0.0,0.0
4208955,SC,676.0,1776.0,68.0,0.94941,39.0,102.51,70.57,3.0,0.0,0.0,0.0
4205431,SC,952.0,2675.0,100.0,0.93397,39.0,101.81,84.36,0.0,0.0,0.0,0.0
4218350,SC,1369.0,3779.0,157.0,0.97646,39.0,95.96,80.75,0.0,0.0,0.0,0.0
4208807,SC,7567.0,20371.0,326.0,0.96919,39.0,97.13,80.55,20.0,0.0,0.0,0.0
4215075,SC,1838.0,4766.0,191.0,0.93897,39.0,106.05,88.03,1.0,0.0,0.0,0.0
4219002,SC,7765.0,20888.0,255.0,0.97672,39.0,94.14,91.14,4.0,0.0,0.0,0.0
4206751,SC,716.0,2003.0,146.0,0.96611,39.0,107.44,81.3,0.0,0.0,0.0,0.0
4215695,SC,577.0,1642.0,73.0,0.94478,39.0,97.02,83.92,0.0,0.0,0.0,0.0
4201653,SC,870.0,2507.0,91.0,0.91807,39.0,111.81,89.43,40.0,9.0,0.0,0.0
4210803,SC,2589.0,6948.0,186.0,0.9598,39.0,98.81,87.84,0.0,0.0,0.0,0.0
4217105,SC,1168.0,3403.0,225.0,0.97686,39.0,105.74,92.95,0.0,0.0,0.0,0.0
4202073,SC,5970.0,15640.0,147.0,0.96669,39.0,95.45,77.17,11.0,0.0,0.0,0.0
4205605,SC,1155.0,3167.0,140.0,0.8836,39.0,98.15,76.28,6.0,0.0,0.0,0.0
4217550,SC,1230.0,3303.0,91.0,0.95927,39.0,99.46,82.18,0.0,0.0,0.0,0.0
4217758,SC,999.0,2832.0,113.0,0.9262,39.0,103.59,82.52,0.0,0.0,0.0,0.0
4202081,SC,1141.0,3143.0,148.0,0.9281,39.0,111.43,84.62,0.0,0.0,0.0,0.0
4204178,SC,1197.0,3317.0,419.0,0.8827,39.0,112.76,72.71,0.0,0.0,120.0,0.0
4204400,SC,3721.0,10359.0,234.0,0.93922,39.0,100.7,81.02,2.0,0.0,0.0,0.0
4212239,SC,1574.0,4240.0,180.0,0.93444,39.0,107.24,82.82,0.0,0.0,0.0,0.0
4203105,SC,2310.0,6295.0,173.0,0.94711,39.0,100.32,84.68,0.0,0.0,0.0,0.0
4213153,SC,1058.0,2942.0,63.0,0.92445,39.0,104.02,82.31,0.0,0.0,0.0,0.0
